"Arm","0"
"Engine","1"
"Coach","2"
"Tail","3"
"Pot","4"
"Cap","5"
"Ear","6"
"Horn","7"
"Ebrow","8"
"Nose","9"
"Torso","10"
"Head","11"
"Body","12"
"Muzzle","13"
"Beak","14"
"Hand","15"
"Hair","16"
"Neck","17"
"Foot","18"
"Stern","19"
"Artifact_Wing","20"
"Locomotive","21"
"License_plate","22"
"Screen","23"
"Mirror","24"
"Saddle","25"
"Hoof","26"
"Door","27"
"Leg","28"
"Plant","29"
"Mouth","30"
"Animal_Wing","31"
"Eye","32"
"Chain_Wheel","33"
"Bodywork","34"
"Handlebar","35"
"Headlight","36"
"Wheel","37"
"Window","38"
"diningtable","39"
"Sofa","40"
"Boat","41"
"Chair","42"
"Tvmonitor","43"
